student_id,quiz_attempts,questions_attempted,correct_answers,wrong_answers,accuracy,avg_time_per_question,easy_correct,medium_correct,hard_correct,previous_avg_score,current_elo_rating,question_difficulty_rating,total_answered,student_level
58,4,26,25,1,0.98,17.9,9,8,2,85.3,395.3,-335.4,122,Advanced
177,1,16,14,2,0.886,33.91,5,6,5,98.0,711.2,159.8,24,Advanced
443,3,14,12,2,0.851,25.73,5,1,1,61.39,130.8,-268.7,143,Intermediate
345,4,30,27,3,0.886,25.87,9,10,7,98.0,693.9,2.8,52,Advanced
245,1,15,2,13,0.131,43.34,4,1,0,25.03,-133.8,182.5,116,Beginner
142,3,13,13,0,0.98,18.23,4,5,3,98.0,673.0,-304.6,28,Advanced
71,3,22,17,5,0.755,25.2,7,5,2,83.99,253.3,116.5,109,Intermediate
136,2,22,11,11,0.521,52.15,7,8,5,86.15,540.4,507.4,127,Intermediate
77,3,20,19,1,0.948,28.38,7,4,1,61.38,185.9,-361.1,101,Intermediate
94,5,11,11,0,0.98,23.99,3,2,1,98.0,439.4,-274.9,140,Advanced
344,5,12,9,3,0.785,25.9,4,1,1,64.51,115.2,-246.0,12,Intermediate
67,5,25,24,1,0.98,19.86,8,8,1,74.56,314.9,-369.3,138,Advanced
24,5,13,13,0,0.98,28.42,4,3,3,81.37,254.8,-336.3,84,Advanced
272,2,15,10,5,0.68,35.08,5,3,0,75.1,298.6,150.7,38,Intermediate
144,1,26,25,1,0.949,22.34,8,9,3,91.84,437.3,-298.9,102,Advanced
228,1,17,5,12,0.288,63.67,6,5,2,80.44,395.6,578.8,74,Beginner
70,5,17,1,16,0.062,62.23,6,1,0,57.54,74.0,491.6,115,Beginner
105,2,29,1,28,0.05,50.86,7,0,1,32.77,-253.7,586.0,110,Beginner
221,4,26,13,13,0.506,35.51,7,8,1,59.19,130.1,90.9,107,Beginner
346,3,24,24,0,0.98,18.5,7,7,2,76.91,217.4,-239.2,127,Advanced
208,4,13,10,3,0.747,28.98,4,1,1,49.8,2.0,-215.4,50,Intermediate
271,4,15,14,1,0.964,3.0,5,2,0,87.08,284.5,-389.3,35,Advanced
261,5,22,7,15,0.295,58.99,7,8,2,83.3,370.1,569.8,87,Beginner
135,1,27,1,26,0.05,60.37,5,1,0,57.71,-47.3,415.8,35,Beginner
140,2,20,19,1,0.953,24.79,7,6,3,98.0,548.3,19.0,122,Advanced
213,1,25,24,1,0.98,16.75,8,5,2,71.55,196.0,-323.5,137,Intermediate
17,2,16,10,6,0.615,46.25,5,4,1,72.61,203.6,77.1,75,Intermediate
343,2,17,13,4,0.766,34.36,6,4,0,53.98,77.0,-259.3,119,Intermediate
308,5,22,3,19,0.116,54.99,7,5,2,74.18,284.2,563.3,62,Beginner
154,4,21,21,0,0.98,23.07,7,6,3,98.0,561.5,-372.0,132,Advanced
187,1,12,7,5,0.593,21.59,4,3,0,63.74,233.3,138.7,14,Intermediate
165,3,18,3,15,0.154,44.72,3,1,0,20.15,-250.4,57.6,148,Beginner
326,4,27,23,4,0.857,15.32,9,7,2,84.8,423.0,-215.4,83,Advanced
380,4,21,17,4,0.826,34.88,6,5,0,76.09,215.1,40.1,144,Intermediate
55,5,25,6,19,0.247,65.02,7,9,2,96.29,415.9,590.4,107,Beginner
207,2,27,25,2,0.918,24.41,9,9,5,98.0,636.0,-218.3,110,Advanced
7,5,16,14,2,0.862,21.7,5,6,1,88.56,412.3,80.7,54,Advanced
227,5,14,10,4,0.706,44.34,5,4,1,54.61,110.7,89.8,100,Intermediate
125,2,22,22,0,0.98,24.92,7,8,7,98.0,931.9,-376.7,113,Advanced
168,4,20,18,2,0.891,26.42,7,3,1,65.4,132.3,-252.5,111,Intermediate
229,4,28,20,8,0.724,18.82,10,7,0,78.99,178.1,-259.9,150,Intermediate
162,5,13,13,0,0.98,26.73,4,3,0,68.51,191.1,-241.2,9,Intermediate
198,1,18,3,15,0.178,42.66,4,1,0,46.51,-37.1,176.1,32,Beginner
383,2,11,1,10,0.05,49.13,1,0,0,25.02,-249.3,495.0,65,Beginner
406,5,17,10,7,0.589,60.01,6,6,3,98.0,679.3,577.2,94,Intermediate
3,1,22,10,12,0.469,67.86,7,6,4,98.0,480.7,575.7,89,Intermediate
189,3,26,25,1,0.947,32.14,9,9,5,98.0,592.1,3.3,51,Advanced
424,2,27,10,17,0.362,55.19,9,7,4,96.15,421.7,443.8,21,Intermediate
266,4,10,8,2,0.805,46.56,3,4,3,98.0,462.0,198.9,37,Advanced
103,3,28,16,12,0.579,23.2,6,2,0,21.04,-270.5,-368.5,117,Beginner
297,5,24,21,3,0.893,18.96,6,2,0,49.19,0.5,-326.9,84,Intermediate
73,1,14,12,2,0.862,25.05,5,4,1,90.69,416.6,55.7,3,Advanced
11,3,14,6,8,0.397,54.02,4,4,1,98.0,548.8,544.3,58,Intermediate
317,3,26,12,14,0.466,35.29,8,7,2,60.01,89.9,109.6,60,Beginner
258,3,24,23,1,0.946,17.76,8,7,4,98.0,605.8,-314.0,93,Advanced
379,1,14,1,13,0.088,57.12,5,4,0,75.78,252.8,521.2,122,Beginner
173,3,19,15,4,0.769,25.03,5,2,1,49.62,18.6,-374.8,100,Intermediate
428,5,28,2,26,0.07,66.7,5,2,0,20.0,-318.5,563.1,149,Beginner
211,4,10,2,8,0.206,57.3,3,2,0,75.37,330.4,544.5,62,Beginner
370,1,20,2,18,0.112,41.25,7,3,0,65.37,89.4,424.7,124,Beginner
51,4,28,5,23,0.168,62.44,9,6,4,68.03,213.4,566.5,3,Beginner
49,5,10,8,2,0.814,35.97,3,4,1,98.0,577.2,-264.3,46,Advanced
392,5,21,15,6,0.696,35.99,6,6,1,85.61,319.2,178.4,137,Intermediate
417,1,21,2,19,0.107,65.07,6,3,0,55.59,15.0,492.6,9,Beginner
472,1,16,14,2,0.859,39.09,5,6,3,98.0,799.3,466.3,145,Advanced
163,1,21,18,3,0.851,28.86,7,7,4,98.0,498.2,-369.5,78,Advanced
12,2,24,21,3,0.885,20.02,8,3,0,61.93,68.6,-385.4,42,Intermediate
490,5,15,3,12,0.185,36.37,0,0,1,20.0,-500.0,-277.1,4,Beginner
301,3,20,17,3,0.839,23.88,7,7,3,98.0,563.8,18.5,130,Advanced
124,5,21,17,4,0.793,37.97,7,5,3,88.65,390.8,184.0,27,Advanced
382,1,10,8,2,0.82,41.22,3,4,3,98.0,827.3,564.2,137,Advanced
452,4,14,3,11,0.188,44.37,5,2,1,81.31,273.6,480.4,149,Beginner
143,4,23,18,5,0.795,38.31,8,8,1,84.25,342.8,173.8,34,Intermediate
385,5,20,16,4,0.811,29.78,6,3,0,55.45,-24.6,-321.9,105,Intermediate
394,3,30,26,4,0.874,31.12,9,9,3,73.79,272.6,62.6,73,Intermediate
251,4,27,25,2,0.931,31.43,7,7,3,93.63,398.6,-376.9,87,Advanced
317,1,14,11,3,0.794,25.08,4,3,1,57.09,89.9,-226.9,13,Intermediate
135,5,30,22,8,0.726,29.74,9,2,2,30.53,-47.3,-278.2,67,Beginner
465,4,28,26,2,0.945,22.65,9,4,1,65.47,104.5,-370.8,67,Intermediate
492,4,18,16,2,0.875,23.09,6,6,4,98.0,676.5,-315.2,84,Advanced
491,2,23,2,21,0.079,49.16,4,0,0,20.72,-280.1,172.0,46,Beginner
369,1,15,14,1,0.922,40.77,5,4,0,74.07,252.2,-279.9,66,Intermediate
22,4,11,10,1,0.92,30.1,4,3,3,98.0,646.8,-278.2,25,Advanced
184,4,14,13,1,0.946,28.76,5,3,1,74.11,237.3,-271.0,50,Intermediate
223,1,25,17,8,0.669,42.76,7,7,1,74.7,244.0,174.7,84,Intermediate
480,5,21,19,2,0.912,8.49,7,6,3,98.0,519.6,0.6,94,Advanced
274,1,19,16,3,0.833,29.48,5,4,0,41.55,-75.8,-339.0,20,Intermediate
269,4,20,20,0,0.98,31.27,7,4,1,91.68,207.6,-396.5,92,Advanced
74,1,26,1,25,0.05,59.07,5,0,1,20.92,-263.4,496.4,53,Beginner
397,4,24,21,3,0.868,31.86,8,8,4,82.63,424.1,146.6,37,Advanced
169,3,23,4,19,0.194,33.42,6,0,0,20.0,-307.0,13.1,130,Beginner
46,2,20,8,12,0.405,38.4,6,3,0,59.21,39.5,157.1,117,Beginner
494,4,10,0,10,0.05,53.97,1,1,1,39.75,24.8,534.6,102,Beginner
96,5,17,5,12,0.323,57.49,6,5,1,77.55,372.3,446.1,64,Beginner
9,4,12,7,5,0.558,45.34,4,1,0,51.85,126.8,83.9,121,Beginner
39,4,26,3,23,0.1,74.12,8,5,1,75.65,219.9,586.4,63,Beginner
227,1,17,16,1,0.947,19.03,5,4,0,71.71,110.7,-385.7,35,Intermediate
52,5,15,1,14,0.05,41.88,3,0,0,20.0,-407.8,156.1,72,Beginner
422,3,20,19,1,0.963,22.09,7,7,5,98.0,708.8,69.6,85,Advanced
257,1,20,15,5,0.771,17.77,7,7,3,78.97,500.6,-256.9,94,Intermediate
162,3,29,4,25,0.146,53.22,9,9,2,63.15,191.1,572.6,44,Beginner
2,4,13,3,10,0.25,50.36,4,1,0,66.08,112.6,417.7,83,Beginner
240,4,27,24,3,0.906,31.12,9,6,1,76.74,292.4,-200.4,68,Intermediate
76,3,14,13,1,0.894,36.47,5,5,3,98.0,784.7,438.2,36,Advanced
490,2,26,10,16,0.402,44.24,3,1,0,20.0,-500.0,-340.1,92,Beginner
146,2,21,20,1,0.952,39.4,7,7,6,98.0,897.6,140.8,47,Advanced
238,4,21,2,19,0.081,61.2,6,4,1,57.92,43.0,522.1,58,Beginner
10,5,24,24,0,0.98,33.55,7,6,1,81.21,276.9,-225.7,145,Advanced
66,4,11,11,0,0.98,21.92,4,3,1,98.0,762.0,187.2,80,Advanced
104,4,26,21,5,0.818,23.18,9,9,3,91.65,399.9,32.8,83,Advanced
26,4,25,23,2,0.903,26.55,8,4,3,52.85,120.0,-334.5,89,Intermediate
363,3,14,13,1,0.921,28.84,5,5,0,77.12,333.5,20.7,21,Intermediate
473,3,11,8,3,0.762,38.92,4,2,1,62.94,-55.9,-226.0,20,Intermediate
493,3,25,12,13,0.472,33.86,8,5,1,52.89,129.6,184.2,65,Beginner
133,1,11,8,3,0.766,21.14,4,1,0,98.0,629.9,-303.9,4,Intermediate
395,3,22,17,5,0.793,24.66,7,6,1,75.4,199.6,-249.9,45,Intermediate
253,1,15,6,9,0.383,53.02,5,4,3,78.32,368.0,551.3,14,Intermediate
23,5,25,24,1,0.98,17.6,7,9,3,98.0,448.6,-247.0,95,Advanced
46,5,29,10,19,0.339,39.13,9,3,1,75.82,39.5,174.9,133,Beginner
274,3,27,1,26,0.05,59.49,9,2,0,40.49,-75.8,574.5,5,Beginner
212,4,25,1,24,0.05,71.79,7,1,0,48.96,-35.2,587.2,148,Beginner
5,1,23,22,1,0.973,18.05,6,5,0,44.35,89.5,-369.6,73,Intermediate
466,3,11,8,3,0.697,53.8,4,3,3,98.0,816.4,582.3,22,Advanced
366,5,29,3,26,0.095,64.08,9,4,1,46.16,140.7,450.4,48,Beginner
252,3,29,28,1,0.976,21.31,10,8,2,68.65,293.7,-318.2,53,Intermediate
494,5,11,2,9,0.143,56.09,4,1,2,53.43,24.8,403.1,53,Beginner
486,1,26,12,14,0.469,54.68,9,7,2,98.0,510.9,507.0,50,Intermediate
487,5,12,12,0,0.98,28.62,4,4,1,98.0,603.5,24.2,145,Advanced
130,2,22,18,4,0.815,35.21,7,7,1,82.1,364.4,174.7,90,Intermediate
441,1,15,2,13,0.154,52.11,5,5,3,77.05,403.5,568.2,27,Beginner
253,4,12,6,6,0.486,56.05,3,4,1,84.26,368.0,459.8,47,Intermediate
364,4,14,4,10,0.286,38.27,4,1,1,27.31,-162.8,73.5,53,Beginner
430,1,16,1,15,0.064,57.57,2,0,0,20.0,-422.8,464.7,144,Beginner
82,2,17,2,15,0.135,56.26,5,2,1,69.07,138.6,446.8,131,Beginner
225,5,16,10,6,0.637,51.54,5,6,1,97.98,457.3,400.3,28,Intermediate
65,1,19,3,16,0.14,69.31,5,1,0,61.45,69.6,447.1,106,Beginner
140,1,23,21,2,0.931,19.74,8,8,4,98.0,548.3,-376.0,73,Advanced
207,5,19,19,0,0.98,25.27,6,6,5,98.0,636.0,-203.9,34,Advanced
428,4,22,1,21,0.05,36.1,1,3,0,20.0,-318.5,159.2,34,Beginner
432,3,18,7,11,0.399,48.8,4,2,0,54.95,88.8,127.0,99,Beginner
195,2,15,14,1,0.908,29.51,5,5,1,97.22,426.6,85.5,61,Advanced
165,5,13,1,12,0.05,57.93,0,1,0,21.57,-250.4,540.9,3,Beginner
266,5,16,9,7,0.556,49.24,5,6,1,93.56,462.0,457.1,31,Intermediate
456,1,14,1,13,0.05,45.06,3,2,0,41.35,-172.0,140.1,1,Beginner
489,5,20,1,19,0.05,54.43,7,4,1,60.14,23.4,528.1,14,Beginner
114,3,23,23,0,0.98,33.22,8,8,6,98.0,697.0,-201.2,27,Advanced
94,2,27,20,7,0.739,36.45,9,8,3,98.0,439.4,146.4,136,Intermediate
354,2,16,14,2,0.856,31.78,5,2,0,45.47,56.9,-277.5,51,Intermediate
151,3,12,11,1,0.905,25.13,4,4,2,98.0,621.4,138.2,88,Advanced
100,3,27,13,14,0.469,33.91,9,3,0,54.37,103.9,143.6,138,Beginner
16,5,25,2,23,0.078,60.65,6,1,1,35.59,-144.0,581.3,101,Beginner
202,1,16,9,7,0.57,39.27,4,2,1,65.47,95.9,51.6,143,Intermediate
196,4,30,20,10,0.682,35.48,9,5,0,76.81,223.6,74.6,61,Intermediate
282,1,23,22,1,0.954,19.46,8,7,2,73.27,199.1,-333.5,5,Intermediate
101,1,25,23,2,0.925,29.81,8,4,1,66.74,156.4,-312.1,24,Intermediate
358,2,17,1,16,0.06,49.05,5,2,1,44.27,-44.6,427.6,141,Beginner
341,4,19,7,12,0.362,47.93,6,7,1,84.93,253.2,435.3,146,Beginner
232,2,17,15,2,0.866,26.0,6,6,2,77.89,402.6,-323.9,92,Advanced
91,2,25,22,3,0.893,18.15,6,2,0,43.71,-9.6,-339.2,51,Intermediate
254,5,27,9,18,0.333,30.28,9,2,0,52.43,-8.6,62.8,24,Beginner
338,2,28,19,9,0.67,62.39,10,9,4,98.0,569.8,546.5,111,Intermediate
187,4,16,13,3,0.785,38.08,5,3,2,70.56,233.3,15.1,56,Intermediate
132,5,26,18,8,0.707,43.71,5,5,1,44.0,-39.1,-275.3,136,Beginner
254,4,24,8,16,0.32,42.95,6,2,1,38.82,-8.6,109.7,104,Beginner
178,5,10,8,2,0.848,29.41,3,3,0,77.01,313.4,-397.5,85,Intermediate
201,5,26,24,2,0.906,23.82,9,9,6,98.0,742.1,-365.2,126,Advanced
175,1,12,12,0,0.959,23.06,4,1,0,67.1,44.6,-370.5,62,Intermediate
152,1,12,11,1,0.951,33.66,4,2,3,81.26,336.1,27.3,96,Advanced
359,2,12,5,7,0.39,50.39,4,0,0,42.94,-6.7,128.9,39,Beginner
231,4,21,20,1,0.943,30.41,7,6,4,98.0,719.7,-372.7,149,Advanced
234,2,10,9,1,0.912,22.28,3,4,0,75.7,386.2,52.9,8,Intermediate
327,4,20,14,6,0.717,34.98,6,4,0,77.55,176.7,60.9,36,Intermediate
181,5,25,24,1,0.971,35.97,8,8,5,98.0,655.9,400.1,11,Advanced
51,1,21,1,20,0.065,58.13,7,4,1,73.85,213.4,581.1,143,Beginner
427,5,15,14,1,0.954,38.19,4,2,0,45.18,-72.1,-370.8,101,Intermediate
28,3,17,7,10,0.42,39.64,6,6,2,97.55,425.3,427.7,39,Intermediate
286,5,25,3,22,0.133,70.93,7,2,0,37.99,-140.6,418.5,139,Beginner
133,4,17,9,8,0.551,54.87,5,6,3,98.0,629.9,563.5,110,Intermediate
107,1,23,9,14,0.37,37.42,8,5,1,65.42,119.9,177.4,114,Beginner
21,5,24,15,9,0.625,31.34,7,5,1,68.46,117.8,13.8,80,Intermediate
451,1,20,18,2,0.896,20.11,7,6,3,98.0,543.7,-274.4,47,Advanced
215,2,17,1,16,0.08,54.93,6,2,0,35.93,-52.5,504.5,140,Beginner
172,3,11,11,0,0.98,27.02,4,3,3,88.2,529.1,42.2,18,Advanced
371,5,25,1,24,0.05,43.75,5,2,0,20.0,-188.7,172.8,36,Beginner
20,1,16,4,12,0.271,36.64,3,2,1,37.27,17.8,179.0,31,Beginner
283,3,19,17,2,0.874,23.35,6,7,6,98.0,802.4,-334.5,115,Advanced
248,1,10,10,0,0.98,15.9,3,1,1,53.42,140.3,-333.7,129,Intermediate
277,2,25,5,20,0.183,36.69,7,1,0,20.0,-270.4,145.7,127,Beginner
62,2,29,22,7,0.75,24.73,10,8,5,92.6,357.6,155.1,38,Intermediate
477,3,28,1,27,0.05,72.7,7,3,0,41.82,-131.9,568.6,81,Beginner
120,4,16,3,13,0.203,42.7,5,2,1,41.78,-32.5,101.4,82,Beginner
340,4,11,8,3,0.762,41.54,4,0,2,73.55,278.3,189.4,145,Intermediate
374,4,11,8,3,0.7,46.08,3,3,2,98.0,503.0,426.8,150,Advanced
172,1,17,14,3,0.812,28.44,5,6,0,98.0,529.1,-386.0,48,Advanced
66,4,10,8,2,0.812,55.89,3,4,3,98.0,762.0,555.9,150,Advanced
149,4,13,1,12,0.05,60.66,1,0,0,27.73,-232.5,477.2,134,Beginner
404,1,22,20,2,0.914,36.38,7,8,1,98.0,542.8,-202.9,33,Advanced
454,5,10,9,1,0.863,24.64,3,4,1,98.0,492.6,-261.7,111,Advanced
469,4,23,19,4,0.81,29.09,8,6,0,84.2,357.2,-255.7,144,Intermediate
114,4,28,27,1,0.947,29.83,10,8,7,98.0,697.0,-296.8,39,Advanced
304,3,30,29,1,0.98,20.58,10,9,8,84.3,474.9,48.1,47,Advanced
76,4,30,27,3,0.885,25.2,9,9,7,98.0,784.7,-255.5,133,Advanced
356,2,16,16,0,0.971,17.76,5,6,4,98.0,540.9,142.7,125,Advanced
208,4,23,22,1,0.96,25.13,7,4,0,54.09,2.0,-355.5,123,Intermediate
357,4,10,10,0,0.98,22.95,3,4,1,95.03,512.3,-397.4,36,Advanced
343,4,15,15,0,0.98,23.49,4,5,1,58.09,77.0,-298.0,39,Intermediate
497,4,26,25,1,0.98,22.2,9,5,1,70.88,257.3,-224.8,6,Intermediate
245,1,14,2,12,0.176,65.15,3,2,0,27.81,-133.8,584.8,109,Beginner
171,1,16,14,2,0.87,18.7,5,3,1,65.64,247.7,-300.0,121,Intermediate
264,3,18,18,0,0.975,38.41,6,3,0,70.21,216.0,-214.8,123,Intermediate
82,5,16,16,0,0.98,28.91,5,5,0,64.68,138.6,-365.6,69,Intermediate
56,2,25,17,8,0.679,28.4,8,5,3,80.92,324.7,149.0,13,Intermediate
260,3,29,11,18,0.388,38.78,10,8,2,63.05,197.1,103.4,148,Beginner
413,5,21,1,20,0.052,62.62,6,3,1,63.71,148.1,462.6,130,Beginner
267,4,22,13,9,0.57,38.4,6,5,2,70.18,227.6,142.3,54,Intermediate
391,1,25,22,3,0.897,23.14,8,8,3,83.29,416.3,103.7,110,Advanced
89,5,18,12,6,0.646,47.49,6,4,2,70.42,197.5,62.0,55,Intermediate
225,5,19,10,9,0.549,51.41,6,7,3,98.0,457.3,423.2,129,Intermediate
307,4,29,4,25,0.122,31.92,7,2,0,25.23,-235.7,46.2,85,Beginner
174,4,18,17,1,0.941,26.36,6,6,5,98.0,747.2,-355.4,150,Advanced
8,3,15,1,14,0.073,54.14,5,2,0,61.92,1.7,431.1,120,Beginner
37,4,10,3,7,0.278,51.8,3,3,0,91.58,315.2,444.4,98,Beginner
464,2,10,9,1,0.865,24.84,3,4,1,98.0,413.2,163.9,4,Advanced
303,4,26,7,19,0.287,54.74,7,6,3,69.66,200.0,451.1,66,Beginner
133,3,14,10,4,0.69,36.97,4,5,3,98.0,629.9,419.1,96,Advanced
130,4,25,24,1,0.965,22.45,8,7,3,79.29,364.4,-260.5,76,Advanced
20,5,10,0,10,0.05,64.36,3,0,0,60.91,17.8,587.0,37,Beginner
473,4,26,3,23,0.099,40.38,9,3,0,57.25,-55.9,162.7,90,Beginner
55,5,18,16,2,0.913,29.27,6,3,2,84.23,415.9,126.9,34,Advanced
380,3,27,19,8,0.7,43.75,9,5,0,51.35,215.1,173.6,144,Intermediate
121,4,27,5,22,0.195,50.47,9,9,0,80.9,310.4,532.0,14,Beginner
168,2,21,16,5,0.757,27.55,7,3,2,56.0,132.3,40.5,41,Intermediate
137,4,30,17,13,0.574,26.92,10,9,1,66.73,223.9,139.0,2,Intermediate
413,2,29,25,4,0.876,20.18,10,7,1,62.91,148.1,-219.1,32,Intermediate
17,4,24,18,6,0.763,34.72,8,6,1,73.64,203.6,98.7,46,Intermediate
177,1,20,15,5,0.752,47.65,7,7,6,98.0,711.2,453.0,142,Advanced
140,4,29,22,7,0.756,38.2,9,9,8,98.0,548.3,408.2,98,Advanced
137,2,30,27,3,0.913,29.39,10,5,4,71.38,223.9,-247.3,23,Intermediate
97,2,18,1,17,0.068,58.19,6,4,0,46.94,153.8,502.5,65,Beginner
457,2,16,7,9,0.41,45.1,4,6,3,98.0,556.4,594.4,23,Intermediate
190,3,16,13,3,0.798,26.95,5,6,5,98.0,612.2,23.7,18,Advanced
210,1,29,28,1,0.98,33.73,9,7,0,47.31,74.2,-359.6,89,Intermediate
193,3,13,11,2,0.866,18.63,4,5,2,89.12,449.3,147.9,74,Advanced
491,1,10,6,4,0.629,44.53,2,0,1,23.61,-280.1,-379.4,27,Beginner
170,3,20,17,3,0.831,21.9,6,6,0,55.0,46.3,-298.5,124,Intermediate
171,2,29,22,7,0.772,18.92,9,8,1,79.93,247.7,56.5,147,Intermediate
164,3,16,2,14,0.112,59.57,4,0,0,38.57,-149.3,499.9,126,Beginner
164,1,20,3,17,0.133,50.27,6,4,0,25.7,-149.3,148.5,133,Beginner
45,5,12,8,4,0.655,44.62,4,4,2,75.83,494.6,433.1,88,Intermediate
303,1,27,6,21,0.216,56.2,8,8,1,70.96,200.0,444.5,35,Beginner
13,5,29,16,13,0.553,46.77,7,1,1,24.78,-302.7,-344.3,83,Beginner
113,2,23,23,0,0.98,26.34,8,8,3,98.0,680.5,-372.4,29,Advanced
102,5,12,11,1,0.879,61.93,4,4,4,98.0,856.2,443.5,55,Advanced
146,3,12,9,3,0.772,55.8,4,4,4,98.0,897.6,583.3,60,Advanced
379,5,25,15,10,0.586,38.37,8,6,2,72.51,252.8,189.4,74,Intermediate
300,3,12,11,1,0.952,29.54,4,4,4,98.0,598.0,74.3,123,Advanced
496,4,11,10,1,0.934,25.03,4,3,4,98.0,629.5,67.5,116,Advanced
176,4,28,4,24,0.133,63.72,9,6,0,47.22,45.1,596.4,102,Beginner
465,4,21,2,19,0.105,64.02,7,4,0,76.93,104.5,553.0,65,Beginner
23,3,22,21,1,0.942,22.07,7,8,3,90.84,448.6,-209.9,6,Advanced
253,2,24,23,1,0.95,15.24,8,7,2,93.18,368.0,-208.7,127,Advanced
400,5,17,14,3,0.84,36.23,5,2,1,39.73,-63.6,-344.8,30,Intermediate
266,5,14,7,7,0.522,56.6,5,4,1,98.0,462.0,472.2,93,Intermediate
467,4,20,4,16,0.207,45.44,7,6,2,85.36,249.7,486.4,22,Beginner
158,2,11,2,9,0.191,58.82,4,3,1,78.55,311.4,550.1,62,Beginner
17,3,16,13,3,0.837,32.45,4,3,3,72.56,203.6,-245.8,25,Intermediate
387,4,22,20,2,0.887,34.11,7,8,4,98.0,541.1,71.8,139,Advanced
35,1,29,28,1,0.969,20.04,9,10,7,98.0,795.0,-332.2,61,Advanced
383,1,22,3,19,0.117,51.4,2,1,0,20.0,-249.3,125.5,134,Beginner
367,3,25,20,5,0.795,25.92,8,5,0,62.95,123.8,-256.7,67,Intermediate
423,3,16,4,12,0.233,55.21,5,6,1,70.95,269.4,439.9,60,Beginner
240,5,11,10,1,0.885,18.46,4,2,1,80.44,292.4,-274.2,57,Intermediate
448,2,17,11,6,0.666,3.0,5,2,0,48.81,51.0,2.1,112,Beginner
85,2,24,16,8,0.653,42.56,8,8,7,98.0,594.5,498.1,116,Advanced
218,4,10,1,9,0.08,64.64,1,1,0,20.0,-178.6,565.3,140,Beginner
61,5,28,26,2,0.945,23.46,10,8,7,98.0,706.5,-392.0,9,Advanced
384,5,16,14,2,0.906,45.01,5,6,5,98.0,998.2,444.4,89,Advanced
358,4,24,10,14,0.398,42.2,8,2,1,44.26,-44.6,5.2,37,Beginner
404,1,28,27,1,0.978,24.55,9,9,5,92.18,542.8,52.9,141,Advanced
383,4,22,2,20,0.113,39.38,5,1,1,20.0,-249.3,78.7,39,Beginner
155,1,13,2,11,0.161,39.24,4,3,2,64.91,86.9,423.4,12,Beginner
35,4,15,14,1,0.96,17.27,5,5,5,98.0,795.0,91.5,55,Advanced
465,5,19,8,11,0.419,31.6,6,3,0,40.18,104.5,175.8,141,Beginner
247,4,30,18,12,0.594,42.02,9,6,1,68.41,231.0,182.3,90,Intermediate
48,2,24,20,4,0.85,23.8,7,1,1,62.34,21.4,-336.1,103,Intermediate
464,2,22,5,17,0.24,54.33,7,6,1,94.4,413.2,593.6,90,Beginner
498,4,26,25,1,0.98,20.85,8,5,1,69.46,162.0,-268.9,24,Intermediate
223,4,12,9,3,0.711,32.54,3,3,0,78.92,244.0,185.5,137,Intermediate
386,5,11,11,0,0.975,37.02,4,3,2,96.75,544.2,141.3,19,Advanced
19,1,22,15,7,0.681,26.89,6,4,0,55.63,39.2,-300.3,47,Intermediate
47,4,22,19,3,0.874,33.63,7,7,4,98.0,479.8,39.0,110,Advanced
139,5,15,12,3,0.774,19.21,4,5,2,89.66,388.1,181.7,140,Intermediate
329,1,23,19,4,0.826,29.48,7,4,4,59.02,121.7,-265.1,38,Intermediate
67,3,13,11,2,0.87,21.51,4,4,3,81.1,314.9,-326.6,145,Advanced
18,4,14,1,13,0.05,58.96,4,1,0,30.21,-106.7,566.5,6,Beginner
335,3,28,21,7,0.745,57.29,10,9,8,98.0,701.4,536.9,76,Advanced
386,5,10,10,0,0.98,25.11,3,3,3,92.94,544.2,77.0,31,Advanced
370,4,21,18,3,0.836,29.93,7,2,0,52.41,89.4,-228.3,132,Intermediate
400,2,27,21,6,0.772,20.42,8,3,1,49.1,-63.6,-307.4,16,Intermediate
402,4,24,20,4,0.841,26.06,7,3,0,58.7,63.8,-317.1,87,Intermediate
302,4,19,8,11,0.413,30.91,5,2,0,57.03,109.0,195.8,26,Beginner
260,4,16,4,12,0.253,52.1,5,4,0,56.01,197.1,414.5,16,Beginner
429,2,11,3,8,0.264,59.46,4,3,0,78.14,285.1,525.0,80,Beginner
175,5,12,5,7,0.417,46.23,4,1,0,49.42,44.6,109.4,42,Beginner
49,5,22,9,13,0.414,47.24,7,8,5,98.0,577.2,573.3,80,Intermediate
376,2,21,16,5,0.773,27.48,7,6,1,79.83,339.7,101.3,45,Intermediate
138,2,17,17,0,0.98,20.39,5,5,3,71.19,351.9,-355.3,68,Advanced
490,2,16,1,15,0.05,40.21,2,1,0,20.0,-500.0,25.4,32,Beginner
208,2,11,10,1,0.875,19.39,4,1,0,46.78,2.0,-346.2,113,Intermediate
426,1,12,1,11,0.103,41.66,4,2,1,55.54,46.7,464.2,136,Beginner
22,1,16,16,0,0.98,19.14,5,6,3,98.0,646.8,43.9,3,Advanced
330,4,29,26,3,0.908,30.44,10,9,9,98.0,1040.4,168.0,64,Advanced
225,5,16,15,1,0.922,24.39,5,6,3,98.0,457.3,5.4,134,Advanced
232,1,12,6,6,0.505,55.78,4,3,1,98.0,402.6,482.4,142,Intermediate
133,3,22,20,2,0.887,37.63,7,8,4,98.0,629.9,184.3,149,Advanced
486,2,12,12,0,0.977,27.03,4,4,4,98.0,510.9,126.0,12,Advanced
